id,path,label
TRAIN_0341,/content/drive/My Drive/CremaD/train/TRAIN_0341.wav,5
TRAIN_0342,/content/drive/My Drive/CremaD/train/TRAIN_0342.wav,5
TRAIN_0343,/content/drive/My Drive/CremaD/train/TRAIN_0343.wav,3
TRAIN_0344,/content/drive/My Drive/CremaD/train/TRAIN_0344.wav,0
TRAIN_0345,/content/drive/My Drive/CremaD/train/TRAIN_0345.wav,0
TRAIN_0346,/content/drive/My Drive/CremaD/train/TRAIN_0346.wav,3
TRAIN_0347,/content/drive/My Drive/CremaD/train/TRAIN_0347.wav,0
TRAIN_0348,/content/drive/My Drive/CremaD/train/TRAIN_0348.wav,1
TRAIN_0349,/content/drive/My Drive/CremaD/train/TRAIN_0349.wav,4
TRAIN_0350,/content/drive/My Drive/CremaD/train/TRAIN_0350.wav,2
TRAIN_0351,/content/drive/My Drive/CremaD/train/TRAIN_0351.wav,4
TRAIN_0352,/content/drive/My Drive/CremaD/train/TRAIN_0352.wav,2
TRAIN_0353,/content/drive/My Drive/CremaD/train/TRAIN_0353.wav,5
TRAIN_0354,/content/drive/My Drive/CremaD/train/TRAIN_0354.wav,0
TRAIN_0355,/content/drive/My Drive/CremaD/train/TRAIN_0355.wav,4
TRAIN_0356,/content/drive/My Drive/CremaD/train/TRAIN_0356.wav,4
TRAIN_0357,/content/drive/My Drive/CremaD/train/TRAIN_0357.wav,4
TRAIN_0358,/content/drive/My Drive/CremaD/train/TRAIN_0358.wav,5
TRAIN_0359,/content/drive/My Drive/CremaD/train/TRAIN_0359.wav,5
TRAIN_0360,/content/drive/My Drive/CremaD/train/TRAIN_0360.wav,2
TRAIN_0361,/content/drive/My Drive/CremaD/train/TRAIN_0361.wav,4
TRAIN_0362,/content/drive/My Drive/CremaD/train/TRAIN_0362.wav,4
TRAIN_0363,/content/drive/My Drive/CremaD/train/TRAIN_0363.wav,4
TRAIN_0364,/content/drive/My Drive/CremaD/train/TRAIN_0364.wav,4
TRAIN_0365,/content/drive/My Drive/CremaD/train/TRAIN_0365.wav,5
TRAIN_0366,/content/drive/My Drive/CremaD/train/TRAIN_0366.wav,3
TRAIN_0367,/content/drive/My Drive/CremaD/train/TRAIN_0367.wav,1
TRAIN_0368,/content/drive/My Drive/CremaD/train/TRAIN_0368.wav,3
TRAIN_0369,/content/drive/My Drive/CremaD/train/TRAIN_0369.wav,4
TRAIN_0370,/content/drive/My Drive/CremaD/train/TRAIN_0370.wav,0
TRAIN_0371,/content/drive/My Drive/CremaD/train/TRAIN_0371.wav,0
TRAIN_0372,/content/drive/My Drive/CremaD/train/TRAIN_0372.wav,5
TRAIN_0373,/content/drive/My Drive/CremaD/train/TRAIN_0373.wav,1
TRAIN_0374,/content/drive/My Drive/CremaD/train/TRAIN_0374.wav,4
TRAIN_0375,/content/drive/My Drive/CremaD/train/TRAIN_0375.wav,5
TRAIN_0376,/content/drive/My Drive/CremaD/train/TRAIN_0376.wav,3
TRAIN_0377,/content/drive/My Drive/CremaD/train/TRAIN_0377.wav,4
TRAIN_0378,/content/drive/My Drive/CremaD/train/TRAIN_0378.wav,0
TRAIN_0379,/content/drive/My Drive/CremaD/train/TRAIN_0379.wav,4
TRAIN_0380,/content/drive/My Drive/CremaD/train/TRAIN_0380.wav,2
TRAIN_0381,/content/drive/My Drive/CremaD/train/TRAIN_0381.wav,5
TRAIN_0382,/content/drive/My Drive/CremaD/train/TRAIN_0382.wav,5
TRAIN_0383,/content/drive/My Drive/CremaD/train/TRAIN_0383.wav,0
TRAIN_0384,/content/drive/My Drive/CremaD/train/TRAIN_0384.wav,3
TRAIN_0385,/content/drive/My Drive/CremaD/train/TRAIN_0385.wav,0
TRAIN_0386,/content/drive/My Drive/CremaD/train/TRAIN_0386.wav,5
TRAIN_0387,/content/drive/My Drive/CremaD/train/TRAIN_0387.wav,3
TRAIN_0388,/content/drive/My Drive/CremaD/train/TRAIN_0388.wav,3
TRAIN_0389,/content/drive/My Drive/CremaD/train/TRAIN_0389.wav,0
TRAIN_0390,/content/drive/My Drive/CremaD/train/TRAIN_0390.wav,1
TRAIN_0391,/content/drive/My Drive/CremaD/train/TRAIN_0391.wav,4
TRAIN_0392,/content/drive/My Drive/CremaD/train/TRAIN_0392.wav,2
TRAIN_0393,/content/drive/My Drive/CremaD/train/TRAIN_0393.wav,1
TRAIN_0394,/content/drive/My Drive/CremaD/train/TRAIN_0394.wav,1
TRAIN_0395,/content/drive/My Drive/CremaD/train/TRAIN_0395.wav,4
TRAIN_0396,/content/drive/My Drive/CremaD/train/TRAIN_0396.wav,1
TRAIN_0397,/content/drive/My Drive/CremaD/train/TRAIN_0397.wav,3
TRAIN_0398,/content/drive/My Drive/CremaD/train/TRAIN_0398.wav,2
TRAIN_0399,/content/drive/My Drive/CremaD/train/TRAIN_0399.wav,4
TRAIN_0400,/content/drive/My Drive/CremaD/train/TRAIN_0400.wav,2
TRAIN_0401,/content/drive/My Drive/CremaD/train/TRAIN_0401.wav,1
TRAIN_0402,/content/drive/My Drive/CremaD/train/TRAIN_0402.wav,2
TRAIN_0403,/content/drive/My Drive/CremaD/train/TRAIN_0403.wav,2
TRAIN_0404,/content/drive/My Drive/CremaD/train/TRAIN_0404.wav,5
TRAIN_0405,/content/drive/My Drive/CremaD/train/TRAIN_0405.wav,2
TRAIN_0406,/content/drive/My Drive/CremaD/train/TRAIN_0406.wav,3
TRAIN_0407,/content/drive/My Drive/CremaD/train/TRAIN_0407.wav,5
TRAIN_0408,/content/drive/My Drive/CremaD/train/TRAIN_0408.wav,4
TRAIN_0409,/content/drive/My Drive/CremaD/train/TRAIN_0409.wav,4
TRAIN_0410,/content/drive/My Drive/CremaD/train/TRAIN_0410.wav,2
TRAIN_0411,/content/drive/My Drive/CremaD/train/TRAIN_0411.wav,4
TRAIN_0412,/content/drive/My Drive/CremaD/train/TRAIN_0412.wav,0
TRAIN_0413,/content/drive/My Drive/CremaD/train/TRAIN_0413.wav,2
TRAIN_0414,/content/drive/My Drive/CremaD/train/TRAIN_0414.wav,0
TRAIN_0415,/content/drive/My Drive/CremaD/train/TRAIN_0415.wav,1
TRAIN_0416,/content/drive/My Drive/CremaD/train/TRAIN_0416.wav,3
TRAIN_0417,/content/drive/My Drive/CremaD/train/TRAIN_0417.wav,3
TRAIN_0418,/content/drive/My Drive/CremaD/train/TRAIN_0418.wav,2
TRAIN_0419,/content/drive/My Drive/CremaD/train/TRAIN_0419.wav,1
TRAIN_0420,/content/drive/My Drive/CremaD/train/TRAIN_0420.wav,4
TRAIN_0421,/content/drive/My Drive/CremaD/train/TRAIN_0421.wav,0
TRAIN_0422,/content/drive/My Drive/CremaD/train/TRAIN_0422.wav,3
TRAIN_0423,/content/drive/My Drive/CremaD/train/TRAIN_0423.wav,0
TRAIN_0424,/content/drive/My Drive/CremaD/train/TRAIN_0424.wav,5
TRAIN_0425,/content/drive/My Drive/CremaD/train/TRAIN_0425.wav,0
TRAIN_0426,/content/drive/My Drive/CremaD/train/TRAIN_0426.wav,0
TRAIN_0427,/content/drive/My Drive/CremaD/train/TRAIN_0427.wav,4
TRAIN_0428,/content/drive/My Drive/CremaD/train/TRAIN_0428.wav,3
TRAIN_0429,/content/drive/My Drive/CremaD/train/TRAIN_0429.wav,2
TRAIN_0430,/content/drive/My Drive/CremaD/train/TRAIN_0430.wav,3
TRAIN_0431,/content/drive/My Drive/CremaD/train/TRAIN_0431.wav,2
TRAIN_0432,/content/drive/My Drive/CremaD/train/TRAIN_0432.wav,4
TRAIN_0433,/content/drive/My Drive/CremaD/train/TRAIN_0433.wav,2
TRAIN_0434,/content/drive/My Drive/CremaD/train/TRAIN_0434.wav,1
TRAIN_0435,/content/drive/My Drive/CremaD/train/TRAIN_0435.wav,2
TRAIN_0436,/content/drive/My Drive/CremaD/train/TRAIN_0436.wav,1
TRAIN_0437,/content/drive/My Drive/CremaD/train/TRAIN_0437.wav,1
TRAIN_0438,/content/drive/My Drive/CremaD/train/TRAIN_0438.wav,2
TRAIN_0439,/content/drive/My Drive/CremaD/train/TRAIN_0439.wav,4
TRAIN_0440,/content/drive/My Drive/CremaD/train/TRAIN_0440.wav,5
TRAIN_0441,/content/drive/My Drive/CremaD/train/TRAIN_0441.wav,3
TRAIN_0442,/content/drive/My Drive/CremaD/train/TRAIN_0442.wav,4
TRAIN_0443,/content/drive/My Drive/CremaD/train/TRAIN_0443.wav,1
TRAIN_0444,/content/drive/My Drive/CremaD/train/TRAIN_0444.wav,0
TRAIN_0445,/content/drive/My Drive/CremaD/train/TRAIN_0445.wav,1
TRAIN_0446,/content/drive/My Drive/CremaD/train/TRAIN_0446.wav,5
TRAIN_0447,/content/drive/My Drive/CremaD/train/TRAIN_0447.wav,1
TRAIN_0448,/content/drive/My Drive/CremaD/train/TRAIN_0448.wav,5
TRAIN_0449,/content/drive/My Drive/CremaD/train/TRAIN_0449.wav,2
TRAIN_0450,/content/drive/My Drive/CremaD/train/TRAIN_0450.wav,0
TRAIN_0451,/content/drive/My Drive/CremaD/train/TRAIN_0451.wav,3
TRAIN_0452,/content/drive/My Drive/CremaD/train/TRAIN_0452.wav,1
TRAIN_0453,/content/drive/My Drive/CremaD/train/TRAIN_0453.wav,5
TRAIN_0454,/content/drive/My Drive/CremaD/train/TRAIN_0454.wav,3
TRAIN_0455,/content/drive/My Drive/CremaD/train/TRAIN_0455.wav,1
TRAIN_0456,/content/drive/My Drive/CremaD/train/TRAIN_0456.wav,3
TRAIN_0457,/content/drive/My Drive/CremaD/train/TRAIN_0457.wav,2
TRAIN_0458,/content/drive/My Drive/CremaD/train/TRAIN_0458.wav,3
TRAIN_0459,/content/drive/My Drive/CremaD/train/TRAIN_0459.wav,5
TRAIN_0460,/content/drive/My Drive/CremaD/train/TRAIN_0460.wav,2
TRAIN_0461,/content/drive/My Drive/CremaD/train/TRAIN_0461.wav,4
TRAIN_0462,/content/drive/My Drive/CremaD/train/TRAIN_0462.wav,3
TRAIN_0463,/content/drive/My Drive/CremaD/train/TRAIN_0463.wav,4
TRAIN_0464,/content/drive/My Drive/CremaD/train/TRAIN_0464.wav,2
TRAIN_0465,/content/drive/My Drive/CremaD/train/TRAIN_0465.wav,5
TRAIN_0466,/content/drive/My Drive/CremaD/train/TRAIN_0466.wav,0
TRAIN_0467,/content/drive/My Drive/CremaD/train/TRAIN_0467.wav,1
TRAIN_0468,/content/drive/My Drive/CremaD/train/TRAIN_0468.wav,3
TRAIN_0469,/content/drive/My Drive/CremaD/train/TRAIN_0469.wav,3
TRAIN_0470,/content/drive/My Drive/CremaD/train/TRAIN_0470.wav,0
TRAIN_0471,/content/drive/My Drive/CremaD/train/TRAIN_0471.wav,0
TRAIN_0472,/content/drive/My Drive/CremaD/train/TRAIN_0472.wav,2
TRAIN_0473,/content/drive/My Drive/CremaD/train/TRAIN_0473.wav,0
TRAIN_0474,/content/drive/My Drive/CremaD/train/TRAIN_0474.wav,1
TRAIN_0475,/content/drive/My Drive/CremaD/train/TRAIN_0475.wav,0
TRAIN_0476,/content/drive/My Drive/CremaD/train/TRAIN_0476.wav,5
TRAIN_0477,/content/drive/My Drive/CremaD/train/TRAIN_0477.wav,0
TRAIN_0478,/content/drive/My Drive/CremaD/train/TRAIN_0478.wav,0
TRAIN_0479,/content/drive/My Drive/CremaD/train/TRAIN_0479.wav,2
TRAIN_0480,/content/drive/My Drive/CremaD/train/TRAIN_0480.wav,0
TRAIN_0481,/content/drive/My Drive/CremaD/train/TRAIN_0481.wav,5
TRAIN_0482,/content/drive/My Drive/CremaD/train/TRAIN_0482.wav,5
TRAIN_0483,/content/drive/My Drive/CremaD/train/TRAIN_0483.wav,3
TRAIN_0484,/content/drive/My Drive/CremaD/train/TRAIN_0484.wav,3
TRAIN_0485,/content/drive/My Drive/CremaD/train/TRAIN_0485.wav,4
TRAIN_0486,/content/drive/My Drive/CremaD/train/TRAIN_0486.wav,0
TRAIN_0487,/content/drive/My Drive/CremaD/train/TRAIN_0487.wav,5
TRAIN_0488,/content/drive/My Drive/CremaD/train/TRAIN_0488.wav,4
TRAIN_0489,/content/drive/My Drive/CremaD/train/TRAIN_0489.wav,5
TRAIN_0490,/content/drive/My Drive/CremaD/train/TRAIN_0490.wav,0
TRAIN_0491,/content/drive/My Drive/CremaD/train/TRAIN_0491.wav,3
TRAIN_0492,/content/drive/My Drive/CremaD/train/TRAIN_0492.wav,0
TRAIN_0493,/content/drive/My Drive/CremaD/train/TRAIN_0493.wav,1
TRAIN_0494,/content/drive/My Drive/CremaD/train/TRAIN_0494.wav,1
TRAIN_0495,/content/drive/My Drive/CremaD/train/TRAIN_0495.wav,0
TRAIN_0496,/content/drive/My Drive/CremaD/train/TRAIN_0496.wav,1
TRAIN_0497,/content/drive/My Drive/CremaD/train/TRAIN_0497.wav,3
TRAIN_0498,/content/drive/My Drive/CremaD/train/TRAIN_0498.wav,1
TRAIN_0499,/content/drive/My Drive/CremaD/train/TRAIN_0499.wav,4
TRAIN_0500,/content/drive/My Drive/CremaD/train/TRAIN_0500.wav,4
TRAIN_0501,/content/drive/My Drive/CremaD/train/TRAIN_0501.wav,1
TRAIN_0502,/content/drive/My Drive/CremaD/train/TRAIN_0502.wav,1
TRAIN_0503,/content/drive/My Drive/CremaD/train/TRAIN_0503.wav,1
TRAIN_0504,/content/drive/My Drive/CremaD/train/TRAIN_0504.wav,0
TRAIN_0505,/content/drive/My Drive/CremaD/train/TRAIN_0505.wav,0
TRAIN_0506,/content/drive/My Drive/CremaD/train/TRAIN_0506.wav,5
TRAIN_0507,/content/drive/My Drive/CremaD/train/TRAIN_0507.wav,1
TRAIN_0508,/content/drive/My Drive/CremaD/train/TRAIN_0508.wav,3
TRAIN_0509,/content/drive/My Drive/CremaD/train/TRAIN_0509.wav,1
TRAIN_0510,/content/drive/My Drive/CremaD/train/TRAIN_0510.wav,4
TRAIN_0511,/content/drive/My Drive/CremaD/train/TRAIN_0511.wav,1
TRAIN_0512,/content/drive/My Drive/CremaD/train/TRAIN_0512.wav,0
TRAIN_0513,/content/drive/My Drive/CremaD/train/TRAIN_0513.wav,1
TRAIN_0514,/content/drive/My Drive/CremaD/train/TRAIN_0514.wav,4
TRAIN_0515,/content/drive/My Drive/CremaD/train/TRAIN_0515.wav,4
TRAIN_0516,/content/drive/My Drive/CremaD/train/TRAIN_0516.wav,5
TRAIN_0517,/content/drive/My Drive/CremaD/train/TRAIN_0517.wav,4
TRAIN_0518,/content/drive/My Drive/CremaD/train/TRAIN_0518.wav,3
TRAIN_0519,/content/drive/My Drive/CremaD/train/TRAIN_0519.wav,1
TRAIN_0520,/content/drive/My Drive/CremaD/train/TRAIN_0520.wav,4
TRAIN_0521,/content/drive/My Drive/CremaD/train/TRAIN_0521.wav,5
TRAIN_0522,/content/drive/My Drive/CremaD/train/TRAIN_0522.wav,0
TRAIN_0523,/content/drive/My Drive/CremaD/train/TRAIN_0523.wav,4
TRAIN_0524,/content/drive/My Drive/CremaD/train/TRAIN_0524.wav,2
TRAIN_0525,/content/drive/My Drive/CremaD/train/TRAIN_0525.wav,4
TRAIN_0526,/content/drive/My Drive/CremaD/train/TRAIN_0526.wav,2
TRAIN_0527,/content/drive/My Drive/CremaD/train/TRAIN_0527.wav,1
TRAIN_0528,/content/drive/My Drive/CremaD/train/TRAIN_0528.wav,2
TRAIN_0529,/content/drive/My Drive/CremaD/train/TRAIN_0529.wav,4
TRAIN_0530,/content/drive/My Drive/CremaD/train/TRAIN_0530.wav,0
TRAIN_0531,/content/drive/My Drive/CremaD/train/TRAIN_0531.wav,2
TRAIN_0532,/content/drive/My Drive/CremaD/train/TRAIN_0532.wav,2
TRAIN_0533,/content/drive/My Drive/CremaD/train/TRAIN_0533.wav,3
TRAIN_0534,/content/drive/My Drive/CremaD/train/TRAIN_0534.wav,3
TRAIN_0535,/content/drive/My Drive/CremaD/train/TRAIN_0535.wav,5
TRAIN_0536,/content/drive/My Drive/CremaD/train/TRAIN_0536.wav,2
TRAIN_0537,/content/drive/My Drive/CremaD/train/TRAIN_0537.wav,0
TRAIN_0538,/content/drive/My Drive/CremaD/train/TRAIN_0538.wav,2
TRAIN_0539,/content/drive/My Drive/CremaD/train/TRAIN_0539.wav,4
TRAIN_0540,/content/drive/My Drive/CremaD/train/TRAIN_0540.wav,3
TRAIN_0541,/content/drive/My Drive/CremaD/train/TRAIN_0541.wav,0
TRAIN_0542,/content/drive/My Drive/CremaD/train/TRAIN_0542.wav,2
TRAIN_0543,/content/drive/My Drive/CremaD/train/TRAIN_0543.wav,3
TRAIN_0544,/content/drive/My Drive/CremaD/train/TRAIN_0544.wav,0
TRAIN_0545,/content/drive/My Drive/CremaD/train/TRAIN_0545.wav,3
TRAIN_0546,/content/drive/My Drive/CremaD/train/TRAIN_0546.wav,0
TRAIN_0547,/content/drive/My Drive/CremaD/train/TRAIN_0547.wav,4
TRAIN_0548,/content/drive/My Drive/CremaD/train/TRAIN_0548.wav,4
TRAIN_0549,/content/drive/My Drive/CremaD/train/TRAIN_0549.wav,4
TRAIN_0550,/content/drive/My Drive/CremaD/train/TRAIN_0550.wav,2
TRAIN_0551,/content/drive/My Drive/CremaD/train/TRAIN_0551.wav,3
TRAIN_0552,/content/drive/My Drive/CremaD/train/TRAIN_0552.wav,4
TRAIN_0553,/content/drive/My Drive/CremaD/train/TRAIN_0553.wav,4
TRAIN_0554,/content/drive/My Drive/CremaD/train/TRAIN_0554.wav,1
TRAIN_0555,/content/drive/My Drive/CremaD/train/TRAIN_0555.wav,2
TRAIN_0556,/content/drive/My Drive/CremaD/train/TRAIN_0556.wav,0
TRAIN_0557,/content/drive/My Drive/CremaD/train/TRAIN_0557.wav,4
TRAIN_0558,/content/drive/My Drive/CremaD/train/TRAIN_0558.wav,1
TRAIN_0559,/content/drive/My Drive/CremaD/train/TRAIN_0559.wav,2
TRAIN_0560,/content/drive/My Drive/CremaD/train/TRAIN_0560.wav,3
TRAIN_0561,/content/drive/My Drive/CremaD/train/TRAIN_0561.wav,0
TRAIN_0562,/content/drive/My Drive/CremaD/train/TRAIN_0562.wav,5
TRAIN_0563,/content/drive/My Drive/CremaD/train/TRAIN_0563.wav,4
TRAIN_0564,/content/drive/My Drive/CremaD/train/TRAIN_0564.wav,2
TRAIN_0565,/content/drive/My Drive/CremaD/train/TRAIN_0565.wav,2
TRAIN_0566,/content/drive/My Drive/CremaD/train/TRAIN_0566.wav,4
TRAIN_0567,/content/drive/My Drive/CremaD/train/TRAIN_0567.wav,3
TRAIN_0568,/content/drive/My Drive/CremaD/train/TRAIN_0568.wav,1
TRAIN_0569,/content/drive/My Drive/CremaD/train/TRAIN_0569.wav,2
TRAIN_0570,/content/drive/My Drive/CremaD/train/TRAIN_0570.wav,0
TRAIN_0571,/content/drive/My Drive/CremaD/train/TRAIN_0571.wav,4
TRAIN_0572,/content/drive/My Drive/CremaD/train/TRAIN_0572.wav,3
TRAIN_0573,/content/drive/My Drive/CremaD/train/TRAIN_0573.wav,1
TRAIN_0574,/content/drive/My Drive/CremaD/train/TRAIN_0574.wav,4
TRAIN_0575,/content/drive/My Drive/CremaD/train/TRAIN_0575.wav,0
TRAIN_0576,/content/drive/My Drive/CremaD/train/TRAIN_0576.wav,3
TRAIN_0577,/content/drive/My Drive/CremaD/train/TRAIN_0577.wav,2
TRAIN_0578,/content/drive/My Drive/CremaD/train/TRAIN_0578.wav,0
TRAIN_0579,/content/drive/My Drive/CremaD/train/TRAIN_0579.wav,1
TRAIN_0580,/content/drive/My Drive/CremaD/train/TRAIN_0580.wav,0
TRAIN_0581,/content/drive/My Drive/CremaD/train/TRAIN_0581.wav,5
TRAIN_0582,/content/drive/My Drive/CremaD/train/TRAIN_0582.wav,5
TRAIN_0583,/content/drive/My Drive/CremaD/train/TRAIN_0583.wav,1
TRAIN_0584,/content/drive/My Drive/CremaD/train/TRAIN_0584.wav,5
TRAIN_0585,/content/drive/My Drive/CremaD/train/TRAIN_0585.wav,0
TRAIN_0586,/content/drive/My Drive/CremaD/train/TRAIN_0586.wav,5
TRAIN_0587,/content/drive/My Drive/CremaD/train/TRAIN_0587.wav,3
TRAIN_0588,/content/drive/My Drive/CremaD/train/TRAIN_0588.wav,0
TRAIN_0589,/content/drive/My Drive/CremaD/train/TRAIN_0589.wav,0
TRAIN_0590,/content/drive/My Drive/CremaD/train/TRAIN_0590.wav,5
TRAIN_0591,/content/drive/My Drive/CremaD/train/TRAIN_0591.wav,5
TRAIN_0592,/content/drive/My Drive/CremaD/train/TRAIN_0592.wav,3
TRAIN_0593,/content/drive/My Drive/CremaD/train/TRAIN_0593.wav,5
TRAIN_0594,/content/drive/My Drive/CremaD/train/TRAIN_0594.wav,2
TRAIN_0595,/content/drive/My Drive/CremaD/train/TRAIN_0595.wav,0
TRAIN_0596,/content/drive/My Drive/CremaD/train/TRAIN_0596.wav,2
TRAIN_0597,/content/drive/My Drive/CremaD/train/TRAIN_0597.wav,0
TRAIN_0598,/content/drive/My Drive/CremaD/train/TRAIN_0598.wav,3
TRAIN_0599,/content/drive/My Drive/CremaD/train/TRAIN_0599.wav,2
TRAIN_0600,/content/drive/My Drive/CremaD/train/TRAIN_0600.wav,5
TRAIN_0601,/content/drive/My Drive/CremaD/train/TRAIN_0601.wav,4
TRAIN_0602,/content/drive/My Drive/CremaD/train/TRAIN_0602.wav,3
TRAIN_0603,/content/drive/My Drive/CremaD/train/TRAIN_0603.wav,4
TRAIN_0604,/content/drive/My Drive/CremaD/train/TRAIN_0604.wav,5
TRAIN_0605,/content/drive/My Drive/CremaD/train/TRAIN_0605.wav,1
TRAIN_0606,/content/drive/My Drive/CremaD/train/TRAIN_0606.wav,2
TRAIN_0607,/content/drive/My Drive/CremaD/train/TRAIN_0607.wav,5
TRAIN_0608,/content/drive/My Drive/CremaD/train/TRAIN_0608.wav,1
TRAIN_0609,/content/drive/My Drive/CremaD/train/TRAIN_0609.wav,5
TRAIN_0610,/content/drive/My Drive/CremaD/train/TRAIN_0610.wav,1
TRAIN_0611,/content/drive/My Drive/CremaD/train/TRAIN_0611.wav,5
TRAIN_0612,/content/drive/My Drive/CremaD/train/TRAIN_0612.wav,4
TRAIN_0613,/content/drive/My Drive/CremaD/train/TRAIN_0613.wav,3
TRAIN_0614,/content/drive/My Drive/CremaD/train/TRAIN_0614.wav,0
TRAIN_0615,/content/drive/My Drive/CremaD/train/TRAIN_0615.wav,1
TRAIN_0616,/content/drive/My Drive/CremaD/train/TRAIN_0616.wav,0
TRAIN_0617,/content/drive/My Drive/CremaD/train/TRAIN_0617.wav,2
TRAIN_0618,/content/drive/My Drive/CremaD/train/TRAIN_0618.wav,1
TRAIN_0619,/content/drive/My Drive/CremaD/train/TRAIN_0619.wav,5
TRAIN_0620,/content/drive/My Drive/CremaD/train/TRAIN_0620.wav,2
TRAIN_0621,/content/drive/My Drive/CremaD/train/TRAIN_0621.wav,1
TRAIN_0622,/content/drive/My Drive/CremaD/train/TRAIN_0622.wav,0
TRAIN_0623,/content/drive/My Drive/CremaD/train/TRAIN_0623.wav,4
TRAIN_0624,/content/drive/My Drive/CremaD/train/TRAIN_0624.wav,0
TRAIN_0625,/content/drive/My Drive/CremaD/train/TRAIN_0625.wav,4
TRAIN_0626,/content/drive/My Drive/CremaD/train/TRAIN_0626.wav,5
TRAIN_0627,/content/drive/My Drive/CremaD/train/TRAIN_0627.wav,4
TRAIN_0628,/content/drive/My Drive/CremaD/train/TRAIN_0628.wav,1
TRAIN_0629,/content/drive/My Drive/CremaD/train/TRAIN_0629.wav,1
TRAIN_0630,/content/drive/My Drive/CremaD/train/TRAIN_0630.wav,1
TRAIN_0631,/content/drive/My Drive/CremaD/train/TRAIN_0631.wav,2
TRAIN_0632,/content/drive/My Drive/CremaD/train/TRAIN_0632.wav,5
TRAIN_0633,/content/drive/My Drive/CremaD/train/TRAIN_0633.wav,5
TRAIN_0634,/content/drive/My Drive/CremaD/train/TRAIN_0634.wav,1
TRAIN_0635,/content/drive/My Drive/CremaD/train/TRAIN_0635.wav,4
TRAIN_0636,/content/drive/My Drive/CremaD/train/TRAIN_0636.wav,4
TRAIN_0637,/content/drive/My Drive/CremaD/train/TRAIN_0637.wav,4
TRAIN_0638,/content/drive/My Drive/CremaD/train/TRAIN_0638.wav,2
TRAIN_0639,/content/drive/My Drive/CremaD/train/TRAIN_0639.wav,2
TRAIN_0640,/content/drive/My Drive/CremaD/train/TRAIN_0640.wav,1
TRAIN_0641,/content/drive/My Drive/CremaD/train/TRAIN_0641.wav,1
TRAIN_0642,/content/drive/My Drive/CremaD/train/TRAIN_0642.wav,3
TRAIN_0643,/content/drive/My Drive/CremaD/train/TRAIN_0643.wav,2
TRAIN_0644,/content/drive/My Drive/CremaD/train/TRAIN_0644.wav,0
TRAIN_0645,/content/drive/My Drive/CremaD/train/TRAIN_0645.wav,5
TRAIN_0646,/content/drive/My Drive/CremaD/train/TRAIN_0646.wav,1
TRAIN_0647,/content/drive/My Drive/CremaD/train/TRAIN_0647.wav,0
TRAIN_0648,/content/drive/My Drive/CremaD/train/TRAIN_0648.wav,4
TRAIN_0649,/content/drive/My Drive/CremaD/train/TRAIN_0649.wav,3
TRAIN_0650,/content/drive/My Drive/CremaD/train/TRAIN_0650.wav,3
TRAIN_0651,/content/drive/My Drive/CremaD/train/TRAIN_0651.wav,1
TRAIN_0652,/content/drive/My Drive/CremaD/train/TRAIN_0652.wav,3
TRAIN_0653,/content/drive/My Drive/CremaD/train/TRAIN_0653.wav,0
TRAIN_0654,/content/drive/My Drive/CremaD/train/TRAIN_0654.wav,3
TRAIN_0655,/content/drive/My Drive/CremaD/train/TRAIN_0655.wav,5
TRAIN_0656,/content/drive/My Drive/CremaD/train/TRAIN_0656.wav,0
TRAIN_0657,/content/drive/My Drive/CremaD/train/TRAIN_0657.wav,0
TRAIN_0658,/content/drive/My Drive/CremaD/train/TRAIN_0658.wav,0
TRAIN_0659,/content/drive/My Drive/CremaD/train/TRAIN_0659.wav,1
TRAIN_0660,/content/drive/My Drive/CremaD/train/TRAIN_0660.wav,0
TRAIN_0661,/content/drive/My Drive/CremaD/train/TRAIN_0661.wav,5
TRAIN_0662,/content/drive/My Drive/CremaD/train/TRAIN_0662.wav,4
TRAIN_0663,/content/drive/My Drive/CremaD/train/TRAIN_0663.wav,5
TRAIN_0664,/content/drive/My Drive/CremaD/train/TRAIN_0664.wav,4
TRAIN_0665,/content/drive/My Drive/CremaD/train/TRAIN_0665.wav,5
TRAIN_0666,/content/drive/My Drive/CremaD/train/TRAIN_0666.wav,0
TRAIN_0667,/content/drive/My Drive/CremaD/train/TRAIN_0667.wav,0
TRAIN_0668,/content/drive/My Drive/CremaD/train/TRAIN_0668.wav,1
TRAIN_0669,/content/drive/My Drive/CremaD/train/TRAIN_0669.wav,5
TRAIN_0670,/content/drive/My Drive/CremaD/train/TRAIN_0670.wav,4
TRAIN_0671,/content/drive/My Drive/CremaD/train/TRAIN_0671.wav,3
TRAIN_0672,/content/drive/My Drive/CremaD/train/TRAIN_0672.wav,1
TRAIN_0673,/content/drive/My Drive/CremaD/train/TRAIN_0673.wav,0
TRAIN_0674,/content/drive/My Drive/CremaD/train/TRAIN_0674.wav,5
TRAIN_0675,/content/drive/My Drive/CremaD/train/TRAIN_0675.wav,1
TRAIN_0676,/content/drive/My Drive/CremaD/train/TRAIN_0676.wav,3
TRAIN_0677,/content/drive/My Drive/CremaD/train/TRAIN_0677.wav,0
TRAIN_0678,/content/drive/My Drive/CremaD/train/TRAIN_0678.wav,4
TRAIN_0679,/content/drive/My Drive/CremaD/train/TRAIN_0679.wav,1
TRAIN_0680,/content/drive/My Drive/CremaD/train/TRAIN_0680.wav,0
TRAIN_0681,/content/drive/My Drive/CremaD/train/TRAIN_0681.wav,1
